Sample	Run	Lane	Remote
S451	3809	1	ERR260170
S456	3810	1	ERR260171
S457	3811	1	ERR260172
S458	3812	1	ERR260173
S462	3813	1	ERR260174
S463	3814	1	ERR260175
S468	3815	1	ERR260176
S470	3816	1	ERR260273
S472	3817	1	ERR260177
S475	3818	1	ERR260274
S476	3819	1	ERR260178
S478	3820	1	ERR260179
S479	3821	1	ERR260180
S483	3822	1	ERR260181
S484	3823	1	ERR260182
S485	3824	1	ERR260275
S487	3825	1	ERR260183
S488	3826	1	ERR260184
S495	3827	1	ERR260185
S497	3828	1	ERR260186
S51	3829	1	ERR260187
S517	3830	1	ERR260188
S524	3831	1	ERR260189
S526	3832	1	ERR260190
S529	3833	1	ERR260191
S53	3834	1	ERR260193
S530	3835	1	ERR260192
S536	3836	1	ERR260194
S54	3837	1	ERR260195
S543	3838	1	ERR260196
S547	3839	1	ERR260197
S550	3840	1	ERR260276
S551	3841	1	ERR260198
S552	3842	1	ERR260199
S558	3843	1	ERR260200
S561	3844	1	ERR260201
S563	3845	1	ERR260202
S577	3846	1	ERR260203
S58	3847	1	ERR260204
S584	3848	1	ERR260205
S587	3849	1	ERR260206
S589	3850	1	ERR260207
S59	3851	1	ERR260209
S591	3852	1	ERR260208
S598	3853	1	ERR260210
S60	3854	1	ERR275251
S60	3855	1	ERR260212
S600	3856	1	ERR260211
S602	3857	1	ERR275252
S602	3858	1	ERR260213
S604	3859	1	ERR260214
S614	3860	1	ERR260215
S617	3861	1	ERR260216
S618	3862	1	ERR260217
S628	3863	1	ERR260218
S638	3864	1	ERR260219
S640	3865	1	ERR260220
S643	3866	1	ERR260221
S646	3867	1	ERR260222
S655	3868	1	ERR260223
S77	3869	1	ERR260224
S80	3870	1	ERR260225
S88	3871	1	ERR260226
S92	3872	1	ERR260227
SAM_01	3873	1	SRR6000894
SAM_02	3874	1	SRR6000893
SAM_03	3875	1	SRR6000899
SAM_04	3876	1	SRR6000873
SAM_05	3877	1	SRR6000874
SAM_06	3878	1	SRR6000877
SAM_07	3879	1	SRR6000871
SAM_08	3880	1	SRR6000878
SAM_10	3881	1	SRR6000944
SAM_11	3882	1	SRR6000940
SAM_12	3883	1	SRR6000945
SAM_13	3884	1	SRR6000943
SAM_14	3885	1	SRR6000890
SAM_15	3886	1	SRR6000869
SAM_16	3887	1	SRR6000946
SAM_17	3888	1	SRR6000949
SAM_18	3889	1	SRR6000896
SAM_19	3890	1	SRR6000947
SAM_20	3891	1	SRR6000903
SAM_21	3892	1	SRR6000905
SAM_22	3893	1	SRR6000902
SAM_23	3894	1	SRR6000901
SAM_24	3895	1	SRR6000906
SAM_25	3896	1	SRR6000942
SAM_26	3897	1	SRR6000910
SAM_27	3898	1	SRR6000900
SAM_28	3899	1	SRR6000931
SAM_29	3900	1	SRR6000870
SAM_30	3901	1	SRR6000907
SAM_31	3902	1	SRR6000891
SAM_32	3903	1	SRR6000909
SAM_33	3904	1	SRR6000908
SAM_34	3905	1	SRR6000911
SAM_35	3906	1	SRR6000892
SAM_36	3907	1	SRR6000920
SAM_37	3908	1	SRR6000912
SAM_38	3909	1	SRR6000921
SAM_39	3910	1	SRR6000932
SAM_40	3911	1	SRR6000895
SAMEA104142075	3912	1	ERR2017568
SAMEA104142076	3913	1	ERR2017564
SAMEA104142078	3914	1	ERR2017531
SAMEA104142079	3915	1	ERR2017742
SAMEA104142080	3916	1	ERR2017741
SAMEA104142081	3917	1	ERR2017740
SAMEA104142082	3918	1	ERR2017739
SAMEA104142083	3919	1	ERR2017738
SAMEA104142084	3920	1	ERR2017737
SAMEA104142085	3921	1	ERR2017736
SAMEA104142086	3922	1	ERR2017689
SAMEA104142087	3923	1	ERR2017597
SAMEA104142088	3924	1	ERR2017596
SAMEA104142089	3925	1	ERR2017595
SAMEA104142090	3926	1	ERR2017750
SAMEA104142091	3927	1	ERR2017749
SAMEA104142092	3928	1	ERR2017748
SAMEA104142093	3929	1	ERR2017747
SAMEA104142094	3930	1	ERR2017746
SAMEA104142095	3931	1	ERR2017745
SAMEA104142096	3932	1	ERR2017744
SAMEA104142097	3933	1	ERR2017594
SAMEA104142098	3934	1	ERR2017593
SAMEA104142099	3935	1	ERR2017592
SAMEA104142100	3936	1	ERR2017588
SAMEA104142102	3937	1	ERR2017584
SAMEA104142103	3938	1	ERR2017591
SAMEA104142104	3939	1	ERR2017590
SAMEA104142105	3940	1	ERR2017589
SAMEA104142106	3941	1	ERR2017587
SAMEA104142107	3942	1	ERR2017586
SAMEA104142110	3943	1	ERR2017581
SAMEA104142111	3944	1	ERR2017577
SAMEA104142113	3945	1	ERR2017575
SAMEA104142114	3946	1	ERR2017574
SAMEA104142115	3947	1	ERR2017573
SAMEA104142116	3948	1	ERR2017572
SAMEA104142117	3949	1	ERR2017571
SAMEA104142118	3950	1	ERR2017570
SAMEA104142119	3951	1	ERR2017569
SAMEA104142120	3952	1	ERR2017567
SAMEA104142121	3953	1	ERR2017566
SAMEA104142122	3954	1	ERR2017565
SAMEA104142123	3955	1	ERR2017563
SAMEA104142124	3956	1	ERR2017562
SAMEA104142125	3957	1	ERR2017561
SAMEA104142126	3958	1	ERR2017560
SAMEA104142127	3959	1	ERR2017559
SAMEA104142128	3960	1	ERR2017558
SAMEA104142129	3961	1	ERR2017557
SAMEA104142130	3962	1	ERR2017556
SAMEA104142131	3963	1	ERR2017555
SAMEA104142132	3964	1	ERR2017554
SAMEA104142133	3965	1	ERR2017553
SAMEA104142134	3966	1	ERR2017552
SAMEA104142135	3967	1	ERR2017551
SAMEA104142136	3968	1	ERR2017550
SAMEA104142137	3969	1	ERR2017549
SAMEA104142138	3970	1	ERR2017548
SAMEA104142139	3971	1	ERR2017547
SAMEA104142140	3972	1	ERR2017546
SAMEA104142141	3973	1	ERR2017545
SAMEA104142142	3974	1	ERR2017544
SAMEA104142143	3975	1	ERR2017543
SAMEA104142144	3976	1	ERR2017542
SAMEA104142145	3977	1	ERR2017541
SAMEA104142146	3978	1	ERR2017540
SAMEA104142149	3979	1	ERR2017537
SAMEA104142150	3980	1	ERR2017536
SAMEA104142151	3981	1	ERR2017535
SAMEA104142152	3982	1	ERR2017534
SAMEA104142153	3983	1	ERR2017533
SAMEA104142154	3984	1	ERR2017735
SAMEA104142155	3985	1	ERR2017734
SAMEA104142156	3986	1	ERR2017733
SAMEA104142157	3987	1	ERR2017732
SAMEA104142158	3988	1	ERR2017731
SAMEA104142159	3989	1	ERR2017730
SAMEA104142160	3990	1	ERR2017729
SAMEA104142161	3991	1	ERR2017728
SAMEA104142162	3992	1	ERR2017727
SAMEA104142163	3993	1	ERR2017726
SAMEA104142164	3994	1	ERR2017725
SAMEA104142165	3995	1	ERR2017724
SAMEA104142166	3996	1	ERR2017723
SAMEA104142167	3997	1	ERR2017722
SAMEA104142168	3998	1	ERR2017721
SAMEA104142169	3999	1	ERR2017720
SAMEA104142170	4000	1	ERR2017719
SAMEA104142171	4001	1	ERR2017718
SAMEA104142172	4002	1	ERR2017717
SAMEA104142173	4003	1	ERR2017716
SAMEA104142174	4004	1	ERR2017714
SAMEA104142175	4005	1	ERR2017713
SAMEA104142176	4006	1	ERR2017712
SAMEA104142177	4007	1	ERR2017711
SAMEA104142178	4008	1	ERR2017710
SAMEA104142179	4009	1	ERR2017709
SAMEA104142180	4010	1	ERR2017708
SAMEA104142181	4011	1	ERR2017707
SAMEA104142182	4012	1	ERR2017706
SAMEA104142183	4013	1	ERR2017705
SAMEA104142184	4014	1	ERR2017704
SAMEA104142185	4015	1	ERR2017703
SAMEA104142186	4016	1	ERR2017702
SAMEA104142187	4017	1	ERR2017701
SAMEA104142188	4018	1	ERR2017700
SAMEA104142189	4019	1	ERR2017699
SAMEA104142190	4020	1	ERR2017698
SAMEA104142191	4021	1	ERR2017697
SAMEA104142192	4022	1	ERR2017696
SAMEA104142193	4023	1	ERR2017695
SAMEA104142194	4024	1	ERR2017694
SAMEA104142195	4025	1	ERR2017693
SAMEA104142196	4026	1	ERR2017692
SAMEA104142197	4027	1	ERR2017691
SAMEA104142198	4028	1	ERR2017690
SAMEA104142199	4029	1	ERR2017688
SAMEA104142200	4030	1	ERR2017687
SAMEA104142201	4031	1	ERR2017686
SAMEA104142202	4032	1	ERR2017685
SAMEA104142203	4033	1	ERR2017684
SAMEA104142204	4034	1	ERR2017683
SAMEA104142205	4035	1	ERR2017682
SAMEA104142206	4036	1	ERR2017681
SAMEA104142207	4037	1	ERR2017680
SAMEA104142208	4038	1	ERR2017679
SAMEA104142209	4039	1	ERR2017678
SAMEA104142210	4040	1	ERR2017530
SAMEA104142211	4041	1	ERR2017529
SAMEA104142212	4042	1	ERR2017527
SAMEA104142213	4043	1	ERR2017525
SAMEA104142214	4044	1	ERR2017523
SAMEA104142215	4045	1	ERR2017522
SAMEA104142216	4046	1	ERR2017519
SAMEA104142217	4047	1	ERR2017521
SAMEA104142218	4048	1	ERR2017528
SAMEA104142219	4049	1	ERR2017526
SAMEA104142220	4050	1	ERR2017524
SAMEA104142221	4051	1	ERR2017520
SAMEA104142222	4052	1	ERR2017461
SAMEA104142223	4053	1	ERR2017518
SAMEA104142225	4054	1	ERR2017500
SAMEA104142226	4055	1	ERR2017491
SAMEA104142227	4056	1	ERR2017471
SAMEA104142228	4057	1	ERR2017470
SAMEA104142229	4058	1	ERR2017469
SAMEA104142230	4059	1	ERR2017468
SAMEA104142231	4060	1	ERR2017467
SAMEA104142232	4061	1	ERR2017466
SAMEA104142233	4062	1	ERR2017465
SAMEA104142234	4063	1	ERR2017464
SAMEA104142235	4064	1	ERR2017463
SAMEA104142236	4065	1	ERR2017462
SAMEA104142237	4066	1	ERR2017675
SAMEA104142238	4067	1	ERR2017674
SAMEA104142239	4068	1	ERR2017673
SAMEA104142240	4069	1	ERR2017670
SAMEA104142241	4070	1	ERR2017669
SAMEA104142242	4071	1	ERR2017667
SAMEA104142243	4072	1	ERR2017666
SAMEA104142244	4073	1	ERR2017665
SAMEA104142245	4074	1	ERR2017663
SAMEA104142246	4075	1	ERR2017662
SAMEA104142247	4076	1	ERR2017661
SAMEA104142248	4077	1	ERR2017650
SAMEA104142249	4078	1	ERR2017649
SAMEA104142250	4079	1	ERR2017648
SAMEA104142251	4080	1	ERR2017647
SAMEA104142252	4081	1	ERR2017646
SAMEA104142253	4082	1	ERR2017645
SAMEA104142254	4083	1	ERR2017644
SAMEA104142255	4084	1	ERR2017643
SAMEA104142256	4085	1	ERR2017642
SAMEA104142257	4086	1	ERR2017641
SAMEA104142258	4087	1	ERR2017640
SAMEA104142259	4088	1	ERR2017639
SAMEA104142260	4089	1	ERR2017638
SAMEA104142261	4090	1	ERR2017637
SAMEA104142262	4091	1	ERR2017636
SAMEA104142263	4092	1	ERR2017635
SAMEA104142264	4093	1	ERR2017634
SAMEA104142265	4094	1	ERR2017633
SAMEA104142266	4095	1	ERR2017632
SAMEA104142267	4096	1	ERR2017631
SAMEA104142268	4097	1	ERR2017630
SAMEA104142269	4098	1	ERR2017629
SAMEA104142270	4099	1	ERR2017628
SAMEA104142271	4100	1	ERR2017627
SAMEA104142272	4101	1	ERR2017626
SAMEA104142273	4102	1	ERR2017625
SAMEA104142274	4103	1	ERR2017624
SAMEA104142275	4104	1	ERR2017623
SAMEA104142276	4105	1	ERR2017622
SAMEA104142277	4106	1	ERR2017621
SAMEA104142278	4107	1	ERR2017620
SAMEA104142279	4108	1	ERR2017656
SAMEA104142280	4109	1	ERR2017676
SAMEA104142281	4110	1	ERR2017653
SAMEA104142282	4111	1	ERR2017655
SAMEA104142283	4112	1	ERR2017617
SAMEA104142284	4113	1	ERR2017602
SAMEA104142285	4114	1	ERR2017608
SAMEA104142286	4115	1	ERR2017657
SAMEA104142287	4116	1	ERR2017598
SAMEA104142288	4117	1	ERR2017599
SAMEA104142289	4118	1	ERR2017618
SAMEA104142290	4119	1	ERR2017613
SAMEA104142291	4120	1	ERR2017601
SAMEA104142292	4121	1	ERR2017616
SAMEA104142293	4122	1	ERR2017600
SAMEA104142294	4123	1	ERR2017603
SAMEA104142295	4124	1	ERR2017604
SAMEA104142296	4125	1	ERR2017605
SAMEA104142297	4126	1	ERR2017606
SAMEA104142298	4127	1	ERR2017607
SAMEA104142299	4128	1	ERR2017609
SAMEA104142300	4129	1	ERR2017610
SAMEA104142301	4130	1	ERR2017611
SAMEA104142302	4131	1	ERR2017612
SAMEA104142303	4132	1	ERR2017619
SAMEA104142304	4133	1	ERR2017658
SAMEA104142305	4134	1	ERR2017659
SAMEA104142306	4135	1	ERR2017660
SAMEA104142307	4136	1	ERR2017615
SAMEA104142308	4137	1	ERR2017614
SAMEA104142309	4138	1	ERR2017668
SAMEA104142310	4139	1	ERR2017715
SAMEA104142311	4140	1	ERR2017671
SAMEA104142312	4141	1	ERR2017810
SAMEA104142313	4142	1	ERR2017743
SAMEA104142314	4143	1	ERR2017813
SAMEA104142315	4144	1	ERR2017651
SAMEA104142316	4145	1	ERR2017814
SAMEA104142317	4146	1	ERR2017677
SAMEA104142318	4147	1	ERR2017664
SAMEA104142319	4148	1	ERR2017654
SAMEA104142321	4149	1	ERR2017672
SAMEA104142322	4150	1	ERR2017652
SAMEA104142324	4151	1	ERR2017815
SAMEA104142375	4152	1	ERR2017472
SAMEA104142376	4153	1	ERR2017473
SAMEA104142377	4154	1	ERR2017474
SAMEA104142378	4155	1	ERR2017475
SAMEA104142379	4156	1	ERR2017477
SAMEA104142380	4157	1	ERR2017478
SAMEA104142381	4158	1	ERR2017479
SAMEA104142382	4159	1	ERR2017481
SAMEA104142383	4160	1	ERR2017482
SAMEA104142384	4161	1	ERR2017483
SAMEA104142385	4162	1	ERR2017484
SAMEA104142386	4163	1	ERR2017485
SAMEA104142387	4164	1	ERR2017486
SAMEA104142388	4165	1	ERR2017487
SAMEA104142390	4166	1	ERR2017489
SAMEA104142391	4167	1	ERR2017490
SAMEA104142395	4168	1	ERR2017499
SAMEA104142397	4169	1	ERR2017503
SAMEA104142398	4170	1	ERR2017504
SAMEA104142400	4171	1	ERR2017506
SAMEA104142401	4172	1	ERR2017507
SAMEA104142402	4173	1	ERR2017508
SAMEA104142404	4174	1	ERR2017510
SAMEA104142405	4175	1	ERR2017512
SAMEA104142406	4176	1	ERR2017513
SAMEA104142407	4177	1	ERR2017514
SAMEA104142408	4178	1	ERR2017515
SAMEA104142409	4179	1	ERR2017517
SAMEA104142410	4180	1	ERR2017753
SAMEA104142411	4181	1	ERR2017751
SAMEA104142412	4182	1	ERR2017754
SAMEA104142413	4183	1	ERR2017755
SAMEA104142414	4184	1	ERR2017756
SAMEA104142415	4185	1	ERR2017757
SAMEA104142417	4186	1	ERR2017752
SAMEA104142418	4187	1	ERR2017759
SAMEA104142419	4188	1	ERR2017760
SAMEA104142420	4189	1	ERR2017761
SAMEA104142421	4190	1	ERR2017762
SAMEA104142422	4191	1	ERR2017763
SAMEA104142423	4192	1	ERR2017764
SAMEA104142424	4193	1	ERR2017767
SAMEA104142425	4194	1	ERR2017768
SAMEA104142426	4195	1	ERR2017769
SAMEA104142427	4196	1	ERR2017770
SAMEA104142428	4197	1	ERR2017771
SAMEA104142429	4198	1	ERR2017773
SAMEA104142430	4199	1	ERR2017774
SAMEA104142431	4200	1	ERR2017775
SAMEA104142432	4201	1	ERR2017776
SAMEA104142433	4202	1	ERR2017777
SAMEA104142434	4203	1	ERR2017778
SAMEA104142435	4204	1	ERR2017779
SAMEA104142436	4205	1	ERR2017780
SAMEA104142437	4206	1	ERR2017781
SAMEA104142438	4207	1	ERR2017782
SAMEA104142439	4208	1	ERR2017783
SAMEA104142440	4209	1	ERR2017784
SAMEA104142441	4210	1	ERR2017785
SAMEA104142442	4211	1	ERR2017786
SAMEA104142444	4212	1	ERR2017788
SAMEA104142445	4213	1	ERR2017789
SAMEA104142446	4214	1	ERR2017790
SAMEA104142447	4215	1	ERR2017795
SAMEA104142448	4216	1	ERR2017516
SAMEA104142451	4217	1	ERR2017494
SAMEA104142452	4218	1	ERR2017495
SAMEA104142455	4219	1	ERR2017791
SAMEA104142456	4220	1	ERR2017793
SAMEA104142457	4221	1	ERR2017794
SAMEA104142458	4222	1	ERR2017796
SAMEA104142459	4223	1	ERR2017798
SAMEA104142460	4224	1	ERR2017800
SAMEA104142461	4225	1	ERR2017797
SAMEA104142462	4226	1	ERR2017799
SAMEA104142463	4227	1	ERR2017801
SAMEA104142464	4228	1	ERR2017802
SAMEA104142465	4229	1	ERR2017803
SAMEA104142466	4230	1	ERR2017804
SAMEA104142467	4231	1	ERR2017805
SAMEA104142468	4232	1	ERR2017806
SAMEA104142469	4233	1	ERR2017807
SAMEA104142470	4234	1	ERR2017808
SAMEA104142471	4235	1	ERR2017809
SAMEA104142472	4236	1	ERR2017476
SAMEA104142473	4237	1	ERR2017772
SAMEA104142474	4238	1	ERR2017792
SAMEA104142475	4239	1	ERR2017765
SAMEA104142476	4240	1	ERR2017766
SAMEA104335941	4241	1	ERR2162200
SAMEA104335942	4242	1	ERR2162201
SAMEA104335943	4243	1	ERR2162202
SAMEA104335944	4244	1	ERR2162203
SAMEA104335945	4245	1	ERR2162204
SAMEA104335946	4246	1	ERR2162205
SAMEA104335947	4247	1	ERR2162206
SAMEA104335948	4248	1	ERR2162207
SAMEA104335949	4249	1	ERR2162208
SAMEA104335950	4250	1	ERR2162209
SAMEA104335951	4251	1	ERR2162210
SAMEA104335952	4252	1	ERR2162211
SAMEA104335953	4253	1	ERR2162212
SAMEA104335954	4254	1	ERR2162213
SAMEA104335955	4255	1	ERR2162214
SAMEA104335956	4256	1	ERR2162215
SAMEA104335957	4257	1	ERR2162216
SAMEA104335958	4258	1	ERR2162217
SAMEA104335959	4259	1	ERR2162218
SAMEA104335960	4260	1	ERR2162219
SAMEA104335961	4261	1	ERR2162220
SAMEA104335962	4262	1	ERR2162221
SAMEA104335963	4263	1	ERR2162222
SAMEA104335964	4264	1	ERR2162223
SAMEA104335965	4265	1	ERR2162224
scavenger-11-60-0	4266	1	ERR1728121
scavenger-11-60-0	4267	1	ERR1728120
scavenger-11-60-0	4268	1	ERR1728119
SID0002_gti	4269	1	SRR5275484
SID0004_cle	4270	1	SRR5275483
SID0005_aaf	4271	1	SRR5275482
SID0006_evh	4272	1	SRR5275481
SID0008_kcu	4273	1	SRR5275480
SID0009_rhg	4274	1	SRR5275479
SID0011_vkb	4275	1	SRR5275478
SID0012_qdz	4276	1	SRR5275477
SID0013_eop	4277	1	SRR5275476
SID0014_cps	4278	1	SRR5275475
SID0017_mqf	4279	1	SRR5275474
SID0018_fze	4280	1	SRR5275473
SID0020_jhi	4281	1	SRR5275472
SID010101	4282	1	SRR2938411
SID010101	4283	1	SRR2938133
SID010102	4284	1	SRR2938412
SID010102	4285	1	SRR2938134
SID010104	4286	1	SRR2938413
SID010104	4287	1	SRR2938135
SID010201	4288	1	SRR2938414
SID010201	4289	1	SRR2938136
SID010202	4290	1	SRR2938415
SID010202	4291	1	SRR2938137
SID010204	4292	1	SRR2938416
SID010204	4293	1	SRR2938138
SID010301	4294	1	SRR2938417
SID010301	4295	1	SRR2938139
SID010302	4296	1	SRR2938418
SID010302	4297	1	SRR2938140
SID010304	4298	1	SRR2938419
SID010304	4299	1	SRR2938141
SID010401	4300	1	SRR2938420
SID010401	4301	1	SRR2938142
SID010402	4302	1	SRR2938421
SID010402	4303	1	SRR2938143
SID010404	4304	1	SRR2938422
SID010404	4305	1	SRR2938144
SID01A_000	4306	1	SRR2938506
SID01A_000	4307	1	SRR2938221
SID01A_006	4308	1	SRR2938350
SID01A_006	4309	1	SRR2938072
SID01A_220	4310	1	SRR2938594
SID01A_220	4311	1	SRR2938309
SID01B_000	4312	1	SRR2938507
SID01B_000	4313	1	SRR2938222
SID01B_007	4314	1	SRR2938351
SID01B_007	4315	1	SRR2938073
SID01B_221	4316	1	SRR2938595
SID01B_221	4317	1	SRR2938310
SID01C_235	4318	1	SRR2938391
SID01C_235	4319	1	SRR2938113
SID01C_566	4320	1	SRR2938528
SID01C_566	4321	1	SRR2938243
SID01D_013	4322	1	SRR2938352
SID01D_013	4323	1	SRR2938074
SID01D_190	4324	1	SRR2938392
SID01D_190	4325	1	SRR2938114
SID01D_570	4326	1	SRR2938529
SID01D_570	4327	1	SRR2938244
SID01E_000	4328	1	SRR2938508
SID01E_000	4329	1	SRR2938223
SID01E_015	4330	1	SRR2938353
SID01E_015	4331	1	SRR2938075
SID01E_191	4332	1	SRR2938393
SID01E_191	4333	1	SRR2938115
SID01F_239	4334	1	SRR2938394
SID01F_239	4335	1	SRR2938116
SID01F_573	4336	1	SRR2938530
SID01F_573	4337	1	SRR2938245
SID01H_011	4338	1	SRR2938355
SID01H_011	4339	1	SRR2938077
SID01H_202	4340	1	SRR2938396
SID01H_202	4341	1	SRR2938118
SID01H_568	4342	1	SRR2938531
SID01H_568	4343	1	SRR2938246
SID01I_012	4344	1	SRR2938356
SID01I_012	4345	1	SRR2938078
SID01I_569	4346	1	SRR2938532
SID01I_569	4347	1	SRR2938247
SID020101	4348	1	SRR2938423
SID020101	4349	1	SRR2938145
SID020102	4350	1	SRR2938424
SID020102	4351	1	SRR2938146
SID020104	4352	1	SRR2938425
SID020104	4353	1	SRR2938147
SID02A_561	4354	1	SRR2938533
SID02A_561	4355	1	SRR2938248
SID030101	4356	1	SRR2938360
SID030101	4357	1	SRR2938082
SID030102	4358	1	SRR2938432
SID030102	4359	1	SRR2938154
SID030104	4360	1	SRR2938433
SID030104	4361	1	SRR2938155
SID030701	4362	1	SRR2938365
SID030701	4363	1	SRR2938087
SID030702	4364	1	SRR2938439
SID030702	4365	1	SRR2938161
SID030704	4366	1	SRR2938440
SID030704	4367	1	SRR2938162
SID03A_000	4368	1	SRR2938510
SID03A_000	4369	1	SRR2938225
SID03B_000	4370	1	SRR2938511
SID03B_000	4371	1	SRR2938226
SID03C_000	4372	1	SRR2938512
SID03C_000	4373	1	SRR2938227
SID03E_000	4374	1	SRR2938514
SID03E_000	4375	1	SRR2938229
SID03F_000	4376	1	SRR2938515
SID03F_000	4377	1	SRR2938230
SID040101	4378	1	SRR2938366
SID040101	4379	1	SRR2938088
SID040104	4380	1	SRR2938347
SID040104	4381	1	SRR2938069
SID040201	4382	1	SRR2938367
SID040201	4383	1	SRR2938089
SID040202	4384	1	SRR2938368
SID040202	4385	1	SRR2938090
SID040203	4386	1	SRR2938369
SID040203	4387	1	SRR2938091
SID040204	4388	1	SRR2938348
SID040204	4389	1	SRR2938070
SID040301	4390	1	SRR2938370
SID040301	4391	1	SRR2938092
SID040303	4392	1	SRR2938371
SID040303	4393	1	SRR2938093
SID040304	4394	1	SRR2938349
SID040304	4395	1	SRR2938071
SID04D_562	4396	1	SRR2938538
SID04D_562	4397	1	SRR2938253
SID04E_563	4398	1	SRR2938539
SID04E_563	4399	1	SRR2938254
SID05A_000	4400	1	SRR2938518
SID05A_000	4401	1	SRR2938233
SID05B_000	4402	1	SRR2938519
SID05B_000	4403	1	SRR2938234
SID05D_000	4404	1	SRR2938521
SID05D_000	4405	1	SRR2938236
SID060101	4406	1	SRR2938372
SID060101	4407	1	SRR2938094
SID060102	4408	1	SRR2938373
SID060102	4409	1	SRR2938095
SID060201	4410	1	SRR2938441
SID060201	4411	1	SRR2938163
SID060202	4412	1	SRR2938337
SID060202	4413	1	SRR2938059
SID07A_558	4414	1	SRR2938540
SID07A_558	4415	1	SRR2938255
SID07C_541	4416	1	SRR2938541
SID07C_541	4417	1	SRR2938256
SID080101	4418	1	SRR2938444
SID080101	4419	1	SRR2938166
SID080102	4420	1	SRR2938445
SID080102	4421	1	SRR2938167
SID080104	4422	1	SRR2938446
SID080104	4423	1	SRR2938168
SID08A_000	4424	1	SRR2938523
SID08A_000	4425	1	SRR2938238
SID08A_022	4426	1	SRR2938378
SID08A_022	4427	1	SRR2938100
SID08A_236	4428	1	SRR2938398
SID08A_236	4429	1	SRR2938120
SID08B_044	4430	1	SRR2938379
SID08B_044	4431	1	SRR2938101
SID08C_021	4432	1	SRR2938380
SID08C_021	4433	1	SRR2938102
SID08D_079	4434	1	SRR2938381
SID08D_079	4435	1	SRR2938103
SID08D_257	4436	1	SRR2938399
SID08D_257	4437	1	SRR2938121
SID08D_572	4438	1	SRR2938544
SID08D_572	4439	1	SRR2938259
SID08I_009	4440	1	SRR2938386
SID08I_009	4441	1	SRR2938108
SID08I_170	4442	1	SRR2938401
SID08I_170	4443	1	SRR2938123
SID08I_545	4444	1	SRR2938545
SID08I_545	4445	1	SRR2938260
SID08J_078	4446	1	SRR2938387
SID08J_078	4447	1	SRR2938109
SID090101	4448	1	SRR2938450
SID090101	4449	1	SRR2938172
SID090102	4450	1	SRR2938451
SID090102	4451	1	SRR2938173
SID090201	4452	1	SRR2938452
SID090201	4453	1	SRR2938174
SID09A_515	4454	1	SRR2938547
SID09A_515	4455	1	SRR2938262
SID09B_516	4456	1	SRR2938548
SID09B_516	4457	1	SRR2938263
SID100201	4458	1	SRR2938453
SID100201	4459	1	SRR2938175
SID100202	4460	1	SRR2938454
SID100202	4461	1	SRR2938176
SID100204	4462	1	SRR2938455
SID100204	4463	1	SRR2938177
SID1003_aac	4464	1	SRR5275471
SID1005_aae	4465	1	SRR5275470
SID1006_aaf	4466	1	SRR5275469
SID1009_aai	4467	1	SRR5275468
SID1011_aak	4468	1	SRR5275467
SID1012_aal	4469	1	SRR5275466
SID1014_aan	4470	1	SRR5275465
SID1015_aao	4471	1	SRR5275464
SID1019_aas	4472	1	SRR5275463
SID1022_aav	4473	1	SRR5275462
SID1030_bad	4474	1	SRR5275461
SID1035_bai	4475	1	SRR5275460
SID1037_bak	4476	1	SRR5275459
SID1040_ban	4477	1	SRR5275458
SID1041_bao	4478	1	SRR5275457
SID1048_bav	4479	1	SRR5275456
SID1049_baw	4480	1	SRR5275455
SID1050_bax	4481	1	SRR5275454
SID1052_baz	4482	1	SRR5275453
SID1053_bba	4483	1	SRR5275452
SID1054_bbb	4484	1	SRR5275451
SID140201	4485	1	SRR2938465
SID140201	4486	1	SRR2938187
SID140202	4487	1	SRR2938466
SID140202	4488	1	SRR2938188
SID140301	4489	1	SRR2938467
SID140301	4490	1	SRR2938189
SID140302	4491	1	SRR2938468
SID140302	4492	1	SRR2938190
SID140304	4493	1	SRR2938469
SID140304	4494	1	SRR2938191
SID190101	4495	1	SRR2938470
SID190101	4496	1	SRR2938192
SID190104	4497	1	SRR2938471
SID190104	4498	1	SRR2938193
SID210101	4499	1	SRR2938472
SID210101	4500	1	SRR2938194
SID210102	4501	1	SRR2938473
SID210102	4502	1	SRR2938195
SID210104	4503	1	SRR2938474
SID210104	4504	1	SRR2938196
SID210201	4505	1	SRR2938475
SID210201	4506	1	SRR2937619
SID210204	4507	1	SRR2938483
SID210204	4508	1	SRR2938198
SID210301	4509	1	SRR2938476
SID210301	4510	1	SRR2937620
SID210302	4511	1	SRR2938477
SID210302	4512	1	SRR2937621
SID210304	4513	1	SRR2938478
SID210304	4514	1	SRR2937622
SID240101	4515	1	SRR2938482
SID240101	4516	1	SRR2938197
SID240102	4517	1	SRR2938484
SID240102	4518	1	SRR2938199
SID240104	4519	1	SRR2938485
SID240104	4520	1	SRR2938200
SID240201	4521	1	SRR2938486
SID240201	4522	1	SRR2938201
SID240202	4523	1	SRR2938487
SID240202	4524	1	SRR2938202
SID240401	4525	1	SRR2938491
SID240401	4526	1	SRR2938206
SID240402	4527	1	SRR2938492
SID240402	4528	1	SRR2938207
SID250101	4529	1	SRR2938493
SID250101	4530	1	SRR2938208
SID250102	4531	1	SRR2938494
SID250102	4532	1	SRR2938209
SID250104	4533	1	SRR2938495
SID250104	4534	1	SRR2938210
SID250301	4535	1	SRR2938496
SID250301	4536	1	SRR2938211
SID250501	4537	1	SRR2938497
